epoch,loss,test_loss(cost),wight,n_grad
867, 438.8785339411686, 402.57333123409893, [ 0.29854069 40.60499781 -0.57320769], [-9.64589335 -7.62056893 -2.39598612]
868, 348.2693689204023, 402.574769968375, [ 0.29933361 40.60284614 -0.57728976], [ 0.79292271 -2.15166749 -4.08207814]
869, 419.62663770475234, 402.5733333286685, [ 0.294102   40.6013251  -0.58516503], [-5.23161267 -1.52104359 -7.87526138]
870, 436.2492847181877, 402.5669014764816, [ 0.29089326 40.59922734 -0.59029614], [-3.20874173 -2.09776269 -5.13111012]
871, 393.15166971047887, 402.54893593943524, [ 0.29644805 40.59573542 -0.58518395], [ 5.55479011 -3.49191822  5.11218877]
872, 415.70869022667665, 402.57788655649114, [ 0.29733198 40.59638976 -0.59344337], [ 0.88393863  0.654342   -8.2594264 ]
873, 386.3454048401335, 402.6071826529167, [ 0.29824701 40.59504285 -0.60571231], [  0.91502988  -1.3469121  -12.26894067]
874, 501.15571429152754, 402.6422303181436, [ 0.30093039 40.60010609 -0.60550891], [2.68337781 5.06323708 0.20340648]
875, 449.80521776114387, 402.5986454873624, [ 0.30564161 40.59031251 -0.60457847], [ 4.71121559 -9.79357255  0.93043477]
876, 590.5980497829663, 402.51031473301055, [ 0.30775072 40.5714618  -0.60800109], [  2.1091096  -18.85071559  -3.42262152]
877, 429.0545852939313, 402.5150242448503, [ 0.30507182 40.57128901 -0.61270821], [-2.67889356 -0.17278719 -4.70711635]
878, 433.2065473483817, 402.5094684997208, [ 0.30060677 40.57180618 -0.61419877], [-4.46505381  0.51717153 -1.49055807]
879, 442.55911475554376, 402.53344620040195, [ 0.31094685 40.56889654 -0.61799487], [10.34007724 -2.90964284 -3.79609838]
880, 310.80760127831536, 402.5129056467628, [ 0.30527567 40.57120736 -0.61191025], [-5.67118167  2.31082381  6.08461905]
881, 473.23289414498197, 402.5053747866597, [ 0.30709536 40.57027135 -0.6092299 ], [ 1.8196997  -0.93601293  2.68034646]
882, 341.0242359022805, 402.4585737059962, [ 0.30565516 40.56478366 -0.60472474], [-1.44020512 -5.48769263  4.5051619 ]
883, 376.86806905371617, 402.4865528417533, [ 0.30551094 40.5716009  -0.60150301], [-0.14422336  6.81723942  3.22173456]
884, 370.52833659525527, 402.52642507676944, [ 0.30783406 40.58143523 -0.59403584], [2.32312606 9.83432834 7.46716067]
885, 422.841998663669, 402.38759614365495, [ 0.29783416 40.56337105 -0.58992095], [ -9.99989994 -18.06417353   4.11489198]
886, 523.3523126327499, 402.45661635246563, [ 0.29126497 40.58402832 -0.58042968], [-6.56918935 20.65726328  9.49126779]
887, 404.6524897298956, 402.5071729377928, [ 0.29675492 40.59268753 -0.57581971], [5.489947   8.65921753 4.60997441]
888, 388.90480912915484, 402.51844192564585, [ 0.30338232 40.59273153 -0.57305623], [6.62739627 0.0439956  2.76348284]
889, 329.04474091626764, 402.48960814659296, [ 0.30570054 40.58669655 -0.57233075], [ 2.31822846 -6.03498121  0.72547841]
890, 396.18361951404404, 402.50383431021197, [ 0.30680666 40.5905954  -0.56850686], [1.10611049 3.89885251 3.82388877]
891, 314.72904310596795, 402.5172948347648, [ 0.30927027 40.59536366 -0.56119575], [2.46360968 4.76825517 7.31111152]
892, 256.6371214838718, 402.54076178147574, [ 0.31375731 40.59469967 -0.56651671], [ 4.48704435 -0.66399012 -5.32096017]
893, 322.32280574417086, 402.5289777133102, [ 0.31281469 40.59372586 -0.56514948], [-0.94261967 -0.97380221  1.36722612]
894, 326.3177243167675, 402.5535450712071, [ 0.31833164 40.59235495 -0.5712026 ], [ 5.51694954 -1.37090906 -6.05311699]
895, 438.5240250048511, 402.6003485008046, [ 0.32365001 40.59507197 -0.57726312], [ 5.31837557  2.71701886 -6.06052257]
896, 316.15431367731026, 402.6016047220557, [ 0.31690155 40.60034914 -0.57405768], [-6.74846292  5.27716405  3.20544393]
897, 322.6361017696409, 402.5789638345518, [ 0.31776114 40.59928455 -0.56704203], [ 0.85959056 -1.06459004  7.0156466 ]
898, 424.5820400254737, 402.5902386875468, [ 0.32743536 40.6005045  -0.5585634 ], [9.67421569 1.21994922 8.47862744]
899, 406.3410595665334, 402.5528936570903, [ 0.32004765 40.59842432 -0.55680933], [-7.38770804 -2.08017934  1.75407175]
900, 467.1118183936266, 402.5946935369434, [ 0.33130397 40.60027439 -0.556594  ], [11.25631984  1.85007037  0.21533427]
901, 334.0586331234481, 402.597433409034, [ 0.32890586 40.60187505 -0.55685915], [-2.39810515  1.60066645 -0.26514729]
902, 278.77552294124735, 402.60728346347054, [ 0.32776342 40.60446835 -0.5563819 ], [-1.14244014  2.59329326  0.47724146]
903, 428.6223461342041, 402.5535576536903, [ 0.33277418 40.59363651 -0.55343125], [  5.0107528  -10.83184074   2.95065264]
904, 464.1128394722255, 402.5804709042628, [ 0.3342591  40.5930942  -0.56289079], [ 1.48492274 -0.54230414 -9.45953701]
905, 329.9582036884412, 402.5404815739654, [ 0.34335128 40.58314546 -0.5587595 ], [ 9.09217958 -9.94874597  4.13128803]
906, 411.0015982327178, 402.529467936617, [ 0.34639378 40.58348821 -0.55074294], [3.04250245 0.34275195 8.01655629]
907, 388.9676983928412, 402.56730774443383, [ 0.35239001 40.58734858 -0.55042282], [5.99622886 3.86036679 0.32012127]
908, 372.27880081797053, 402.59048272415544, [ 0.34707713 40.59171579 -0.5557678 ], [-5.31287683  4.36721442 -5.34497187]
909, 213.9569234867848, 402.55875423341365, [ 0.34882896 40.58491266 -0.55605372], [ 1.75182509 -6.8031327  -0.2859278 ]
910, 452.9904596640926, 402.531400422626, [ 0.34200818 40.58539012 -0.55226829], [-6.82077708  0.47745883  3.78543563]
911, 416.4698447522906, 402.55323215053954, [ 0.34457778 40.58424085 -0.55992308], [ 2.56960065 -1.14926659 -7.65478918]
912, 533.0875085382116, 402.5847068206442, [ 0.35605518 40.58061371 -0.56656528], [11.47740174 -3.62714129 -6.64220663]
913, 420.7966500133064, 402.5497985643971, [ 0.35080614 40.57075149 -0.57917159], [ -5.24904543  -9.86221852 -12.60630599]
914, 302.4733906478463, 402.5661076646222, [ 0.34770284 40.57251122 -0.58484404], [-3.1032955   1.7597308  -5.67245135]
915, 386.6523626051998, 402.62516938665203, [ 0.3592874  40.57584687 -0.58734027], [11.58455727  3.33564874 -2.49622709]
916, 400.64303559242455, 402.6431233841821, [ 0.36073918 40.57955168 -0.58493109], [1.45177918 3.70480848 2.40917489]
917, 464.50904783737764, 402.68829798368427, [ 0.3550388  40.5911778  -0.58410751], [-5.70038006 11.62611868  0.82358461]
918, 371.24037128271624, 402.7000551113184, [ 0.35132017 40.59199414 -0.59062761], [-3.71863157  0.81634807 -6.5201058 ]
919, 318.99965527830784, 402.6691032681622, [ 0.35328309 40.58651448 -0.58832396], [ 1.96292511 -5.47966384  2.30364971]
920, 255.83774009716956, 402.69610708943503, [ 0.35537717 40.59053509 -0.58784944], [2.09407415 4.02060632 0.47452408]
921, 322.70089956223086, 402.732295592027, [ 0.35330346 40.59792245 -0.58833761], [-2.07371248  7.38736161 -0.4881665 ]
922, 354.32351633313266, 402.74339882518643, [ 0.35746259 40.59529178 -0.59319894], [ 4.15912974 -2.63066357 -4.8613384 ]
923, 436.44230622193396, 402.77687891621196, [ 0.36138786 40.59278827 -0.60599164], [  3.92527232  -2.50351933 -12.79269356]
924, 417.813073427564, 402.74298372253855, [ 0.36089312 40.58819218 -0.60348608], [-0.49474243 -4.59608898  2.50555473]
925, 682.3950039404921, 402.72857483195725, [ 0.35287839 40.58226744 -0.61827906], [ -8.01472484  -5.92473612 -14.79297997]
926, 433.8537034960082, 402.82526873683145, [ 0.35870684 40.59477872 -0.62198576], [ 5.82844685 12.51127956 -3.70670116]
927, 382.24438560510515, 402.81482423309825, [ 0.35028019 40.60066768 -0.61549498], [-8.42664805  5.88895506  6.49078187]
928, 496.29934151852655, 402.77146495195353, [ 0.34160444 40.60163454 -0.60716101], [-8.67574604  0.9668647   8.33397465]
929, 322.00999295836397, 402.7768971318156, [ 0.35310332 40.5994644  -0.6014721 ], [11.49887605 -2.17014012  5.68890676]
930, 438.2924239419718, 402.78972808949476, [ 0.35496623 40.59817306 -0.60665257], [ 1.86290925 -1.29133693 -5.18046933]
931, 409.82068661526966, 402.7891210033966, [ 0.35889781 40.59454088 -0.60949053], [ 3.93158121 -3.63218733 -2.83796192]
932, 303.6134361626198, 402.79753419571045, [ 0.35517369 40.59638875 -0.61271214], [-3.72412155  1.84787824 -3.22160515]
933, 535.5609188718989, 402.8303894589203, [ 0.35402728 40.59643492 -0.62538072], [ -1.14640727   0.04616882 -12.66857796]
934, 369.96129276303617, 402.8385756428152, [ 0.34524173 40.59981737 -0.63066227], [-8.78554596  3.38244531 -5.28155341]
935, 352.11748262953756, 402.87491865989455, [ 0.34843447 40.60526216 -0.62955065], [3.19273863 5.44478944 1.11161883]
936, 318.94777335767844, 402.8775814043572, [ 0.35322507 40.60249795 -0.63095701], [ 4.79059873 -2.7642063  -1.40636284]
937, 365.4549156931007, 402.9488346015621, [ 0.36301808 40.60797212 -0.63517508], [ 9.79300576  5.47417078 -4.2180692 ]
938, 333.4507898143826, 402.9823136312339, [ 0.36468492 40.60930159 -0.64252778], [ 1.66683897  1.32946871 -7.35269382]
939, 176.0839233103132, 402.9748398188634, [ 0.36372941 40.60803628 -0.64335268], [-0.95550682 -1.26530746 -0.82489956]
940, 290.06172123342685, 402.95351149933236, [ 0.36071822 40.60613321 -0.64270209], [-3.01119307 -1.90307134  0.6505908 ]
941, 338.9810652709444, 402.92496009009096, [ 0.36098225 40.60409453 -0.63645084], [ 0.26402863 -2.03868489  6.25124478]
942, 413.6357146290339, 402.90171965523376, [ 0.35409607 40.60055957 -0.64221504], [-6.88617397 -3.53495301 -5.76420366]
943, 499.36385858897415, 402.93364742747787, [ 0.34687505 40.60672183 -0.64872844], [-7.22101699  6.1622546  -6.51339156]
944, 397.39317553356284, 402.97937361392616, [ 0.35706712 40.61177133 -0.64451488], [10.19206157  5.04949764  4.21355772]
945, 312.0101870336428, 402.9456195838411, [ 0.35775069 40.60752649 -0.6403054 ], [ 0.68357682 -4.24483657  4.20947581]
946, 319.3743739568071, 403.00070333238654, [ 0.36103409 40.61141847 -0.64853426], [ 3.28339494  3.8919856  -8.22885385]
947, 340.6260085409254, 402.9915077929885, [ 0.35767784 40.61435498 -0.6431119 ], [-3.35625195  2.93650629  5.42235531]
948, 324.1335375563399, 403.0065514207974, [ 0.35921282 40.61332074 -0.64874638], [ 1.53498352 -1.0342441  -5.63448133]
949, 354.3805091968115, 403.04063298069383, [ 0.36283409 40.61706902 -0.64961695], [ 3.62126815  3.7482824  -0.87057239]
950, 326.27669529960235, 403.0327662055279, [ 0.37307527 40.60627563 -0.6571453 ], [ 10.24118007 -10.79338549  -7.52834314]
951, 295.4934067117508, 402.97966497703595, [ 0.3724494  40.59367265 -0.66350917], [ -0.62586783 -12.60298135  -6.36387729]
952, 330.707230952954, 402.9030303286312, [ 0.37503646 40.58007669 -0.66032032], [  2.58705534 -13.59596257   3.18885183]
953, 398.1057972261453, 402.8977534874247, [ 0.36472861 40.57947792 -0.67007473], [-10.30784166  -0.5987659   -9.75440911]
954, 373.80916125339246, 402.94735077013314, [ 0.3671276  40.5886508  -0.66733488], [2.39898352 9.17287662 2.73985321]
955, 397.09106975124365, 402.95563170899374, [ 0.36169162 40.5933827  -0.66672654], [-5.43597993  4.73190326  0.60833719]
956, 404.06675736494435, 402.95323333371925, [ 0.34853371 40.59968362 -0.6671936 ], [-13.15790297   6.30091325  -0.46705904]
957, 507.4254318824332, 402.96543111160435, [ 0.35726569 40.59895035 -0.66400448], [ 8.73197569 -0.73326381  3.18912291]
958, 305.5020018192404, 402.9993943467757, [ 0.35018814 40.607704   -0.66610082], [-7.07755347  8.75365055 -2.09634369]
959, 325.17779748314723, 402.9877990863695, [ 0.35602418 40.6045387  -0.66230221], [ 5.83604516 -3.16530455  3.79861043]
960, 348.2023225733425, 403.00308392489336, [ 0.3565271  40.61053235 -0.65561551], [0.50292047 5.9936478  6.68670024]
961, 528.1367001855216, 403.0372059331965, [ 0.36245324 40.61438917 -0.65396743], [5.92614289 3.85682555 1.64808163]
962, 367.99000833066714, 403.0770006438496, [ 0.36581897 40.61852204 -0.65630685], [ 3.36572778  4.13286514 -2.33941657]
963, 378.76955745827274, 403.16784822302026, [ 0.37414351 40.62646312 -0.66376347], [ 8.32453934  7.94107975 -7.45662505]
964, 367.6407102503156, 403.1748752313554, [ 0.37755687 40.63169134 -0.65266238], [ 3.41336217  5.22822139 11.10109069]
965, 274.2071735009769, 403.19982815369576, [ 0.38210847 40.63070316 -0.65846334], [ 4.55159162 -0.98817928 -5.80095834]
966, 378.0152937059875, 403.1873606317669, [ 0.38307166 40.6285703  -0.65729917], [ 0.96318923 -2.13286167  1.1641717 ]
967, 283.03478086236134, 403.1532231377146, [ 0.37673138 40.62865036 -0.65192129], [-6.3402706   0.0800589   5.37787268]
968, 488.69125593704246, 403.17326804998714, [ 0.39505285 40.62457134 -0.64778904], [18.32146192 -4.0790135   4.1322497 ]
969, 347.1517714281314, 403.1726583046177, [ 0.39097376 40.62569101 -0.64965002], [-4.07909063  1.11966991 -1.8609761 ]
970, 351.39743462967925, 403.2157885569338, [ 0.39659842 40.63314048 -0.64429928], [5.62466042 7.44946627 5.35073815]
971, 311.5414833238201, 403.2402138839955, [ 0.39824886 40.63594058 -0.64558832], [ 1.6504486   2.80009718 -1.28904093]
972, 334.12372004994666, 403.1921597714669, [ 0.39472257 40.62935739 -0.64541258], [-3.52629406 -6.58319164  0.17574733]
973, 388.8317944921213, 403.2552754895803, [ 0.40579196 40.63234197 -0.64986225], [11.06939054  2.98458443 -4.44967885]
974, 250.5976358587862, 403.2633439416568, [ 0.40195947 40.6341635  -0.65311546], [-3.83249126  1.82152703 -3.25321019]
975, 429.415652174164, 403.22287484868275, [ 0.40613991 40.62539953 -0.65172017], [ 4.1804395  -8.76396493  1.3952983 ]
976, 382.07952681818404, 403.18776650412116, [ 0.40753624 40.62115654 -0.646341  ], [ 1.3963304  -4.24299422  5.37916881]
977, 430.222049979897, 403.22665824788464, [ 0.40957928 40.62246629 -0.6550504 ], [ 2.04304129  1.30974795 -8.7093983 ]
978, 415.71485420178504, 403.2464110479819, [ 0.41236047 40.6310959  -0.6423313 ], [ 2.78119255  8.62961531 12.71909483]
979, 519.8830040564029, 403.2581565337845, [ 0.41790327 40.63022342 -0.64223085], [ 5.54279512 -0.87248006  0.10044728]
980, 409.6589836303571, 403.2577690803511, [ 0.42026111 40.63004474 -0.63994938], [ 2.35783906 -0.17867969  2.28147333]
981, 259.76883059846807, 403.2673217070708, [ 0.42009887 40.62971669 -0.64405255], [-0.16224173 -0.32805125 -4.10317419]
982, 329.83819295345, 403.29661604170184, [ 0.42527034 40.63892273 -0.63082583], [ 5.1714738   9.20603681 13.22672027]
983, 329.79140210815365, 403.2885796851763, [ 0.42638827 40.6373883  -0.6298333 ], [ 1.1179262  -1.53442416  0.99253415]
984, 325.0999751375072, 403.26707960632353, [ 0.42307949 40.63447215 -0.63158045], [-3.30877439 -2.91615035 -1.74715397]
985, 364.6497216548149, 403.2890969978135, [ 0.4287215  40.63584417 -0.63053185], [5.64201216 1.37201291 1.04860208]
986, 493.47761610083137, 403.2194652724229, [ 0.40938115 40.6310215  -0.63628867], [-19.34035587  -4.82266698  -5.75681551]
987, 326.83321493857005, 403.2468316649293, [ 0.40795451 40.63475777 -0.64001396], [-1.42663994  3.73627674 -3.72529699]
988, 447.64738048079215, 403.2763655707757, [ 0.39698473 40.64939988 -0.63319462], [-10.96977791  14.64210295   6.81934301]
989, 411.3786981387072, 403.30100407192236, [ 0.39856914 40.65597993 -0.62716283], [1.58441143 6.58005064 6.03179163]
990, 556.5557225876414, 403.31294007729593, [ 0.40912021 40.64964568 -0.63266518], [10.55107151 -6.33424879 -5.50235105]
991, 409.7042697327735, 403.28863699667255, [ 0.41794767 40.6396487  -0.63443143], [ 8.82745927 -9.99697849 -1.76624646]
992, 456.59757554613316, 403.26366327161253, [ 0.42048531 40.63479895 -0.63251894], [ 2.5376422  -4.84974842  1.91248571]
993, 392.6697303558426, 403.2261316508224, [ 0.41749353 40.6334246  -0.62531633], [-2.99178598 -1.37435501  7.20261206]
994, 359.6130340166845, 403.2669266985148, [ 0.41237846 40.63975292 -0.63258827], [-5.11506433  6.32831731 -7.27194345]
995, 295.7365596205471, 403.2484924875665, [ 0.41187902 40.63438777 -0.6371745 ], [-0.49944687 -5.36514972 -4.58622906]
996, 413.4850678731673, 403.23179729903427, [ 0.41284806 40.62876946 -0.64127043], [ 0.96904222 -5.61830121 -4.09592927]
997, 461.1963619182477, 403.3265296201254, [ 0.41121763 40.64215209 -0.64974931], [-1.63042954 13.38263014 -8.47887515]
998, 319.81087768396156, 403.3691718253465, [ 0.41558797 40.64403239 -0.65616997], [ 4.37033518  1.88030013 -6.42066014]
999, 357.0861163413323, 403.37032953443173, [ 0.41555171 40.64804419 -0.64885742], [-0.03625158  4.01179828  7.31254438]
